Agency,Country,Budget (in millions of US $),Year,Ref(s)
China National Space Administration,China,11000,2018,[216]
Indian Space Research Organisation,India,1760,2020,[217]
Japanese Aerospace Exploration Agency,Japan,1710,2017,[218]
Korean Aerospace Research Institute,South Korea,583,2016,[219]
Iranian Space Agency and Iranian Space Research Center,Iran,393,2018,[220]
National Institute of Aeronautics and Space,Indonesia,55,2019,[221][222]
Space and Upper Atmosphere Research Commission,Pakistan,43,2019,[223]
Philippine Space Agency,Philippines,38,2019,[224]
Israel Space Agency,Israel,14.5,2019,[225]
Turkish Space Agency,Turkey,4.3,2019,[226]
