John McCain,,Barack Obama,
<<<<<<< HEAD
"McCain indicated that he supported the use of the death penalty, mandatory prison terms for selling illegal drugs, and stronger restrictions on the purchase and possession of guns.[186][187][188] McCain is a proponent of mandatory sentencing in general.[189]",,"Obama favors the death penalty for cases in which "the community is justified in expressing the full measure of its outrage."[190] On June 25, 2008, Obama condemned United States Supreme Court decision Kennedy v. Louisiana, which outlawed the death penalty for a child rapist when the victim was not killed. He said that states have the right to consider capital punishment, but cited concern about the possibility of unfairness in some sentences.[191]",
Chuck Baldwin,Bob Barr,Cynthia McKinney,Ralph Nader
,,"It is the main focus of McKinney's stance on crime that capital punishment should be replaced with life imprisonment. She has voted against bills that would make death penalty appeals harder and the prosecution and sentencing of juvenile delinquency. She has voted in favor of bills that would keep habeas corpus rights in death penalty appeals, as well as in favor of bills to replace the death penalty and finding alternative sentences to capital punishment. She also supports stronger sentencing for hate crimes.[192]",
=======
McCain voted to extend the wiretap provision in the USA PATRIOT Act. He also voted to reauthorize the USA PATRIOT Act in 2006.[215],,Obama called for the repeal of the USA PATRIOT Act in 2003.[216] He voted for the reauthorization of the USA PATRIOT Act in 2006.[217] He supported recent FISA legislation giving telecommunications corporations immunity for cooperating with warrantless surveillance programs.[218],
Chuck Baldwin,Bob Barr,Cynthia McKinney,Ralph Nader
,"During the Libertarian Convention, Barr said of USA PATRIOT Act: "I'd drive a stake through its heart, shoot it, burn it, cut off its head, burn it again, and scatter its ashes to the four corners of the world."[219]",McKinney calls for the repeal of the Patriot Act.[220],"Nader has called for the repeal of the USA PATRIOT Act. He has stated that it has eroded civil liberties and due process of law, particularly for Muslims and Arab Americans.[221]"
>>>>>>> ff4582384893868142f1b485861afa33c91d9c67
