,Trident,EdgeHTML,Gecko,WebKit,Presto
<<<<<<< HEAD
main element[30],No,12,21.0[g 76],Yes[w 60],No
template element[31],No,13,No,Yes[w 61],No
Selectors API[32],4.0[t 36],12,1.9.1[g 77],525[w 62],2.2[p 20]
Web Storage[33],4.0,12,1.9.1[g 78],525,2.5[p 21]
Indexed Database API[34],5.0[t 37],12,16.0[g 79],Partial,No
Web SQL Database (obsolete)[35],No,No,No[g 80],Yes[w 63],2.5[p 21]
File API[36],5.0,12,Yes[g 81],Yes[w 64][w 65],2.8[p 22]
File API: Writer[37],5.0,No,No[g 82],Partial[w 66],No
File API: Directories and System[38],No,No,No[g 83],Yes[w 67],
Media Capture API[39],,,2.0[j],No,2.10[p 23]
Server-sent events[40],,,6.0[g 85],Yes[w 68],2.7[p 24][p 25]
WebSocket[41],6.0[t 38],12,11.0[g 86],533,2.11[k]
Web Workers[42][43],6.0[t 39],12,1.9.1[g 87],Yes,2.6[p 8][p 9]
Geolocation API[44],5.0[t 40],12,1.9.1[g 88],533[w 69],2.6[l]
Offline Web applications[45],6.0[t 41],12,1.9.1[g 89],Yes,2.6[p 8][p 9]
Web Notifications[46],No,No,22.0[47][48],only in Chrome[49],25[p 31]
=======
getElementsByClassName[28],5.0[t 31],12,1.9[g 62],525,2.1
registerProtocolHandler,No,No,1.9[f][dead link],Yes[w 51],2.10[p 14]
registerContentHandler,,,1.8[g],,
Cross-document messaging,4.0,12,1.9[g 65],Yes,2.0
Drag-and-drop,6.0,12,1.9.1[g 28],Yes,2.10.270[p 15]
pushState() and replaceState(),6.0[t 32],12,2.0[g 66],528[w 52],2.9[p 16]
>>>>>>> ff4582384893868142f1b485861afa33c91d9c67
,Trident,EdgeHTML,Gecko,WebKit,Presto
