|,Flat file,MySQL,MySQLi,PostgreSQL,MSSQL,Oracle,SQLite,Firebird,Apache Derby,MongoDB
| Apache OFBiz,,,,,,,,,,
| Batavi,,,,,,,,,,
| Bigcommerce,,,,,,,,,,
| Drupal Commerce,,,,,,,,,,discontinued[11]
| KonaKart,,,,,,,,,,
| Magento,,,,,,,,,,
| nopCommerce,,,,,,,,,,
| OpenCart,,,,,,,,,,
| osCommerce,,,,,,,,,,
| pimcore,,,,,,,,,,
| PrestaShop,,,,,,,,,,
| Shopify,,,,,,,,,,
| Spree Commerce,,,,,,,,,,
| SupaDupa,,,,,,,,,,
| WooCommerce,,,,,,,,,,
| X-Cart,,,,,,,,,,
| Zen Cart,,,,,,,,,,
!Flat file,MySQL,MySQLi,PostgreSQL,MSSQL,Oracle,SQLite,Firebird,Apache Derby,MongoDB,
